date,BLEU_score,edit_distance,stereotype_index,human_interpretability_score,auc,retranslation_rate,usage_stats,cost,downtime
2023-04-28 12:08:37.116661,0.36971560888554555,13.996071548498213,0.15540874065218566,0.8542922792195131,0.6694980713546349,0.12105577502739574,296,157.29968188584536,0
2023-04-29 12:08:37.116661,0.3700790023138654,13.97221811525919,0.16396824196313964,0.8543004623795928,0.6732307911152047,0.120737817839675,294,156.66856831089842,0
2023-04-30 12:08:37.116661,0.37047487087347647,13.948317504386337,0.1385213705696161,0.854321635592189,0.6747507200218882,0.12042242853344777,292,156.0128400045061,0
2023-05-01 12:08:37.116661,0.37090340844068154,13.92437477962595,0.15222953254115318,0.8543558764078227,0.6917593917284186,0.12010968984811667,290,155.33498369974686,0
2023-05-02 12:08:37.116661,0.37136478705146697,13.900395017237825,0.16282278495191754,0.8544032536408885,0.6303281959502999,0.11979968329248819,288,154.63754529301752,0
2023-05-03 12:08:37.116661,0.37185915678649023,13.876383304486943,0.13018428227291381,0.8544638273236496,0.6607928828366545,0.119492489106931,286,193.87693833806742,0
2023-05-04 12:08:37.116661,0.3723866456707464,13.852344738131862,0.15041619780102372,0.8545376486661038,0.6646537625552151,0.1191881862261229,284,153.1943605942781,0
2023-05-05 12:08:37.116661,0.37294735958797903,13.828284422910277,0.1347620708081063,0.8546247600217486,0.672573983246167,0.11888685224240406,282,152.45393996795727,0
2023-05-06 12:08:37.116661,0.37354138220989336,13.804207470022249,0.15739221991050517,0.854725194859266,0.6875667928107623,0.11858856336975342,279,151.70457433188733,0
2023-05-07 12:08:37.116661,0.37416877494021894,13.780118995611458,0.1474978357124795,0.8548389777401479,0.6587639497674083,0.11829339440840513,277,150.94900077595926,0
2023-05-08 12:08:37.116661,0.37482957687365936,13.75602411924504,0.13531167221974752,0.8549661243022757,0.672657902926899,0.1180014187101212,275,150.18997298809202,0
2023-05-09 12:08:37.116661,0.375523804769756,13.73192796239238,0.14307859342158913,0.8551066412494662,0.691209666061602,0.1177127081441367,273,149.43025389173613,0
2023-05-10 12:08:37.116661,0.3762514530416838,13.707835646903334,0.14859356266342783,0.855260526346989,0.6963802323644271,0.11742733306379326,271,148.67260825868365,0
2023-05-11 12:08:37.116661,0.37701249375998624,13.683752293486352,0.16754492249603975,0.8554277684230617,0.7146130922527028,0.1171453622738763,269,147.91979531693715,0
2023-05-12 12:08:37.116661,0.37780687667124707,13.659683020186948,0.14508068859373402,0.8556083473763176,0.6802638031532664,0.11686686299867127,266,147.17456137340037,0
2023-05-13 12:08:37.116661,0.3786345292316863,13.635632940866934,0.1545482982338361,0.8558022341892452,0.6865590767486022,0.11659190085075356,264,146.43963247111589,0
2023-05-14 12:08:37.116661,0.3794953566556583,13.61160716368491,0.13635893477164504,0.8560093909475857,0.6781047560223349,0.11632053980052684,262,145.71770710068247,0
2023-05-15 12:08:37.116661,0.3803892419790192,13.587610789578473,0.15498366977029815,0.8562297708656817,0.679191692551872,0.11605284214652363,260,145.0114489853385,0
2023-05-16 12:08:37.116661,0.38131604613732095,13.563648910748524,0.1412249315505153,0.8564633183177541,0.7547322925133361,0.11578886848648216,258,144.32347995900255,0
2023-05-17 12:08:37.116661,0.38227560805878097,13.539726609146214,0.1490431017421323,0.8567099688750899,0.7102324507385118,0.11552867768921286,256,143.656372956313,0
2023-05-18 12:08:37.116661,0.3832677447719636,13.515848954962907,0.11629904741441942,0.8569696493491147,0.6795275794864559,0.11527232686726746,254,143.0126451334088,0
2023-05-19 12:08:37.116661,0.38429225152810287,13.492021005123652,0.16768366342234373,0.857242277840322,0.6751902946768091,0.11501987135042357,253,142.39475113784454,0
2023-05-20 12:08:37.116661,0.38534890193798366,13.4682478017846,0.1513586568009317,0.8575277637930261,0.687313441373175,0.11477136465999686,251,141.80507654563354,0
2023-05-21 12:08:37.116661,0.3864374481232906,13.444534370834791,0.16155661095200238,0.8578260080559007,0.7055379236789028,0.11452685848399283,249,141.24593148296725,0
2023-05-22 12:08:37.116661,0.3875576208823228,13.420885720402799,0.15990175678378346,0.8581369029482652,0.7077251912296597,0.11428640265310985,248,140.71954444966278,0
2023-05-23 12:08:37.116661,0.3887091298699642,13.397306839368625,0.13411603505220787,0.8584603323320734,0.655901749697986,0.11405004511760435,246,140.22805636085468,0
2023-05-24 12:08:37.116661,0.38989166379178875,13.373802695881338,0.1471597938153133,0.8587961716895549,0.6682223165507194,0.11381783192502913,245,139.77351482286002,1
2023-05-25 12:08:37.116661,0.3911048906121714,13.350378235882864,0.18559636733676538,0.8591442882064598,0.645804796245264,0.11358980719885498,243,139.35786865852225,1
2023-05-26 12:08:37.116661,0.3923484577762648,13.32703838163837,0.13678371212028986,0.8595045408608489,0.6718572658349732,0.11336601311798558,242,138.98296269667085,1
2023-05-27 12:08:37.116661,0.39362199244569385,13.30378803027368,0.12662437671838783,0.8598767805173722,0.69646808852743,0.11314648989717528,241,138.65053283962857,1
2023-05-28 12:08:37.116661,0.3949251017478105,13.280632052320177,0.1553864301390997,0.8602608500269705,0.6894561685244515,0.11293127576835867,240,138.36220142195364,1
2023-05-29 12:08:37.116661,0.3962573730383423,13.257575290267596,0.1625217931574266,0.8606565843319349,0.706434828778649,0.11272040696290074,239,138.11947287282666,1
2023-05-30 12:08:37.116661,0.3976183741772589,13.23462255712514,0.16375977216643664,0.8610638105762534,0.7077514244134073,0.11251391769477591,238,137.92372969367966,1
2023-05-31 12:08:37.116661,0.3990076538176718,13.211778634991388,0.15666047120992807,0.8614823482211702,0.66914753121927,0.11231184014468355,238,137.7762287618212,1
2023-06-01 12:08:37.116661,0.4004247417075748,13.18904827363334,0.12937231307593453,0.8619120091658831,0.7233364488945571,0.11211420444510756,237,137.67809796994118,1
2023-06-02 12:08:37.116661,0.4018691490042231,13.166436189075108,0.1632537758358985,0.8623525978732941,0.697198784029697,0.11192103866632687,237,137.63033321048036,1
2023-06-03 12:08:37.116661,0.4033403686009409,13.143947062196624,0.1635417269966572,0.862803911500733,0.7114715306786866,0.1117323688033833,237,137.6337957129262,1
2023-06-04 12:08:37.116661,0.40483787546613914,13.121585537342776,0.13014513009904394,0.863265740035564,0.7052364203889228,0.1115482187640129,236,137.68920974115602,1
2023-06-05 12:08:37.116661,0.4063611269943165,13.099356220943418,0.13170126023038348,0.8637378664355867,0.6429069817083269,0.11136861035754646,236,137.79716065698292,1
2023-06-06 12:08:37.116661,0.40790956336880924,13.077263680144636,0.14440440015787875,0.8642200667741354,0.6573333551582956,0.11119356328478408,237,137.9580933550819,1
2023-06-07 12:08:37.116661,0.40948260793604707,13.055312441451681,0.12159119290520641,0.8647121103897824,0.6943319626970061,0.11102309512884875,237,138.17231107348127,1
2023-06-08 12:08:37.116661,0.4110796675910654,13.033506989384003,0.14640978979358338,0.8652137600405414,0.6863990770648213,0.11085722134702312,237,138.4399745827995,1
2023-06-09 12:08:37.116661,0.41270013317401577,13.011851765142723,0.1581486533962489,0.8657247720624732,0.6874573055068551,0.11069595526357315,238,138.76110175639505,1
2023-06-10 12:08:37.116661,0.41434337987740927,12.990351165291013,0.11907543347891228,0.8662448965325823,0.6860486283864113,0.11053930806356209,238,139.13556752257853,1
2023-06-11 12:08:37.116661,0.41600876766382117,12.969009540447713,0.1547907214139156,0.8667738774358988,0.6724239530500509,0.11038728878765769,239,139.5631041990151,1
2023-06-12 12:08:37.116661,0.4176956416937771,12.947831193994608,0.12044469333014664,0.8673114528366329,0.6820920555009733,0.11023990432793482,240,140.04330220842323,1
2023-06-13 12:08:37.116661,0.41940333276353525,12.926820380797755,0.12329855341371633,0.8678573550532879,0.6770518860127999,0.11009715942467575,241,140.57561117365543,1
2023-06-14 12:08:37.116661,0.42113115775247106,12.9059813059432,0.15147814738332632,0.8684113108376139,0.6851017877982745,0.10995905666416946,242,141.15934138923396,1
2023-06-15 12:08:37.116661,0.42287842007976617,12.885318123487501,0.16859591706113658,0.8689730415572837,0.7077134788431477,0.10982559647751078,244,141.7936656654068,1
2023-06-16 12:08:37.116661,0.42464441017009585,12.864834935223424,0.1573068856993803,0.8695422633821673,0.6810695017161829,0.10969677714040035,245,143.80439074343664,1
2023-06-17 12:08:37.116661,0.4264284059280036,12.844535789461139,0.1405602255947207,0.870118687474082,0.7241370502998664,0.10957259477394513,247,143.21011385070554,1
2023-06-18 12:08:37.116661,0.42822967322064576,12.824424679825336,0.15939114326074127,0.8707020201798906,0.6789949740954276,0.10945304334645918,248,143.98991766526834,1
2023-06-19 12:08:37.116661,0.4300474663685844,12.804505544068583,0.15022091767512757,0.8712919632278178,0.6876099819804558,0.10933811467626409,250,144.81568155450358,1
2023-06-20 12:08:37.116661,0.43188102864429784,12.784782262901267,0.12608551482279698,0.871888213926855,0.6625823520750498,0.10922779843548734,252,145.68593120662752,1
2023-06-21 12:08:37.116661,0.433729592778079,12.765258658838514,0.12024033910021695,0.8724904653691191,0.6869129620295282,0.10912208215485732,254,146.59907336889736,1
2023-06-22 12:08:37.116661,0.43559238147098006,12.745938495064374,0.12608002535624302,0.8730984066350312,0.6867454013662594,0.10902095122949226,256,147.5534001074688,1
2023-06-23 12:08:37.116661,0.4374686079144631,12.726825474313655,0.13177066819306515,0.8737117230011762,0.683935058747094,0.10892438892568093,258,148.54709337387473,1
2023-06-24 12:08:37.116661,0.43935747631640726,12.707923237771706,0.12727684032207895,0.8743300961507056,0.7070505519861807,0.10883237638865145,261,149.57822986591572,1
2023-06-25 12:08:37.116661,0.44125818243312265,12.689235363992495,0.1700814837754302,0.8749532043861434,0.6674505745623405,0.10874489265132499,263,150.64478616996624,1
2023-06-26 12:08:37.116661,0.4431699141070139,12.670765367835298,0.12178731662714815,0.8755807228444517,0.7062944334290254,0.10866191464405013,265,151.74464417094728,1
2023-06-27 12:08:37.116661,0.445091851809534,12.652516699420305,0.1781354212913807,0.8762123237142113,0.6828704418698217,0.1085834172053132,268,152.87559671550062,1
2023-06-28 12:08:37.116661,0.4470231691890672,12.634492743103468,0.16007183494704103,0.8768476764547765,0.6993976552826738,0.10850937309342013,271,154.03535351322398,1
2023-06-29 12:08:37.116661,0.4489630336233718,12.616696816470903,0.1466236367593731,0.87748644801725,0.7089141311901747,0.10843975299914373,273,155.22154726018826,1
2023-06-30 12:08:37.116661,0.4509106067762161,12.599132169353098,0.14255407001784876,0.8781283030671394,0.6970992563792828,0.10837452555933107,276,156.4317399683646,1
2023-07-01 12:08:37.116661,0.452865045157834,12.58180198285929,0.1467277877403478,0.8787729042085383,0.666410126326356,0.10831365737146431,279,157.66342948403891,1
2023-07-02 12:08:37.116661,0.45482550068882605,12.564709368432247,0.17404425488728908,0.8794199122096868,0.7047012334574625,0.10825711300916849,282,158.91405617778497,1
2023-07-03 12:08:37.116661,0.4567911212671282,12.547857366923736,0.15602719651970864,0.8800689862297594,0.7051129440460026,0.10820485503865863,285,160.18100978810972,1
2023-07-04 12:08:37.116661,0.4587610513376708,12.531248947690987,0.1403421017708091,0.8807197840467281,0.6970726487413772,0.10815684403611928,288,161.4616364004727,1
2023-07-05 12:08:37.116661,0.4607344324643458,12.514887007714401,0.1639062081244703,0.8813719622861498,0.7185047487475146,0.10811303860600743,291,162.75324554302014,1
2023-07-06 12:08:37.116661,0.462710403903899,12.49877437073674,0.15697669307347686,0.8820251766507229,0.7236189921357157,0.1080733954002713,294,164.05311738006145,1
2023-07-07 12:08:37.116661,0.4646881031813664,12.482913786424099,0.1735337181584657,0.8826790821504615,0.6776628296764625,0.1080378691384753,297,165.35850998405618,1
2023-07-08 12:08:37.116661,0.4666666666666667,12.467307929548895,0.1499792053869697,0.8833333333333333,0.7657717140255393,0.10800641262882228,300,166.66666666666669,1
2023-07-09 12:08:37.116661,0.46864523015196685,12.451959399195081,0.1565907327323719,0.8839875845162051,0.7570783238679223,0.10797897679006313,302,167.9748233492771,1
2023-07-10 12:08:37.116661,0.4706229294294342,12.436870717985881,0.1750118628620762,0.8846414900159437,0.6874658048016217,0.10795551067428359,305,169.2802159532718,1
2023-07-11 12:08:37.116661,0.4725989008689874,12.422044331334222,0.11397351075357429,0.8852947043805168,0.7254656654857592,0.10793596149055769,308,170.5800877903132,1
2023-07-12 12:08:37.116661,0.47457228199566237,12.407482606716115,0.14972633300512872,0.8859468826199385,0.705357324045089,0.10792027462945683,311,171.87169693286057,1
2023-07-13 12:08:37.116661,0.4765422120662051,12.39318783296721,0.1541107004980579,0.8865976804369072,0.7152326584075185,0.10790839368840312,314,173.15232354522354,1
2023-07-14 12:08:37.116661,0.47850783264450725,12.379162219602673,0.12852174851116052,0.8872467544569798,0.688316401504672,0.10790026049785531,317,174.41927715554834,1
2023-07-15 12:08:37.116661,0.48046828817549914,12.365407896160697,0.17368183651453706,0.8878937624581283,0.6822496237281738,0.10789581514831492,320,175.6699038492944,1
2023-07-16 12:08:37.116661,0.4824227265571171,12.351926911569716,0.1471214673316212,0.8885383635995272,0.7139116815633669,0.1078949960181403,323,176.90159336496868,1
2023-07-17 12:08:37.116661,0.4843702997099615,12.338721233539603,0.15556585225370254,0.8891802186494167,0.7035215199271964,0.10789773980215549,326,178.11178607314503,1
2023-07-18 12:08:37.116661,0.4863101641442661,12.325792747977003,0.17118842397316994,0.8898189902118901,0.7294204802192034,0.10790398154104072,328,179.2979798201093,1
2023-07-19 12:08:37.116661,0.48824148152379926,12.313143258424947,0.1683776758856318,0.8904543429524553,0.7031766883835385,0.10791365465149098,331,180.45773661783267,1
2023-07-20 12:08:37.116661,0.4901634192263194,12.300774485526974,0.13604973519128624,0.891085943822215,0.7250332842824712,0.10792669095712831,334,181.58868916238603,1
2023-07-21 12:08:37.116661,0.49207515090021053,12.288688066515858,0.16119523889295254,0.8917134622805232,0.6811946186905599,0.10794302072015399,336,182.68854716336705,1
2023-07-22 12:08:37.116661,0.493975857016926,12.27688555472713,0.13289760018852018,0.892336570515961,0.7136738985802153,0.10796257267372539,338,183.7551034674176,1
2023-07-23 12:08:37.116661,0.49586472541887017,12.265368419137523,0.1938170014105223,0.8929549436654904,0.7151592335782487,0.1079852740550429,341,184.7862399594586,1
2023-07-24 12:08:37.116661,0.4977409518623532,12.254138043928501,0.12692495201538967,0.8935682600316354,0.7267838456200392,0.1080110506391313,343,185.77993322586448,0
2023-07-25 12:08:37.116661,0.49960374055525425,12.243195728074955,0.13545769080840114,0.8941762012975475,0.7077982309080378,0.10803982677329983,345,186.73425996443595,2
2023-07-26 12:08:37.116661,0.5014523046890353,12.232542684959242,0.17076871143572703,0.8947784527398116,0.7193339774581193,0.10807152541226552,347,187.6474021267058,0
2023-07-27 12:08:37.116661,0.5032858669647489,12.222180042010638,0.12657364958175865,0.8953747034388488,0.720414319638174,0.10810606815392247,349,188.5176517788297,0
2023-07-28 12:08:37.116661,0.5051036601126875,12.212108840370352,0.1548255764656631,0.895964646486776,0.7096941221560128,0.10814337527574162,351,189.34341566806498,0
2023-07-29 12:08:37.116661,0.5069049274053298,12.202330034582152,0.16246884769857303,0.8965479791925846,0.6778135822767023,0.10818336577178315,352,190.12321948262783,0
2023-07-30 12:08:37.116661,0.5086889231632374,12.192844492308744,0.13776295801102179,0.8971244032844993,0.7224796686505104,0.10822595739030491,354,190.8557117935402,0
2023-07-31 12:08:37.116661,0.5104549132535671,12.183652994073963,0.1867038809219994,0.8976936251093829,0.7106379672178081,0.10827106667194922,355,191.5396676679265,0
2023-08-01 12:08:37.116661,0.5122021755808622,12.174756233030841,0.14715426940962,0.8982553558290527,0.7185963094207091,0.10831860898849023,357,192.17399194409938,0
2023-08-02 12:08:37.116661,0.513930000569798,12.166154814755657,0.11740518507311912,0.8988093116133787,0.7072703260151051,0.10836849858212415,358,192.7577221596779,0
2023-08-03 12:08:37.116661,0.5156376916395562,12.157849257067996,0.1280125604716446,0.8993552138300337,0.7022275287710141,0.10842064860528364,359,193.2900311249101,0
2023-08-04 12:08:37.116661,0.5173245656695121,12.149839989876881,0.12808444554072054,0.8998927892307678,0.7276975214032381,0.10847497116095835,360,193.77022913431824,0
2023-08-05 12:08:37.116661,0.5189899534559239,12.142127355053038,0.1685029461331981,0.9004217701340843,0.6887681818493986,0.10853137734350259,361,194.19776581075485,0
2023-08-06 12:08:37.116661,0.5206332001593174,12.13471160632732,0.13367665105717141,0.9009418946041934,0.696075377212581,0.1085897772799113,361,194.5722315769383,0
2023-08-07 12:08:37.116661,0.5222536657422678,12.1275929092153,0.10862935499254693,0.9014529066261252,0.7051250980861503,0.10865008017154515,362,194.89335875053382,0
2023-08-08 12:08:37.116661,0.5238507253972863,12.120771340968098,0.16570788001351316,0.9019545562768843,0.706145249596667,0.1087121943362853,362,195.16102225985207,0
2023-08-09 12:08:37.116661,0.525423769964524,12.114246890549433,0.13919014394244592,0.9024465998925312,0.7001821943855742,0.10877602725109844,362,195.37523997825144,0
2023-08-10 12:08:37.116661,0.5269722063390168,12.10801945863889,0.1289629890700656,0.9029288002310799,0.7122295581199621,0.10884148559499218,363,195.5361726763504,0
2023-08-11 12:08:37.116661,0.5284954578671941,12.10208885766144,0.1582147497747165,0.9034009266311026,0.7232790765713902,0.10890847529234088,363,195.64412359217732,0
2023-08-12 12:08:37.116661,0.5299929647323923,12.096454811843179,0.12404345719099238,0.9038627551659336,0.6969136492934542,0.10897690155656194,362,195.6995376204072,0
2023-08-13 12:08:37.116661,0.5314641843291102,12.091116957293254,0.11683730168470224,0.9043140687933725,0.7002440177366567,0.10904666893412203,362,195.70300012285298,0
2023-08-14 12:08:37.116661,0.5329085916257584,12.086074842112005,0.17698082369484802,0.9047546575007834,0.7113139508976083,0.10911768134885301,362,195.65523536339214,0
2023-08-15 12:08:37.116661,0.5343256795156615,12.081327926525233,0.12489789138070834,0.9051843184454964,0.7482159459941753,0.10918984214655701,361,195.55710457151218,0
2023-08-16 12:08:37.116661,0.5357149591560743,12.076875583044579,0.1395306432708868,0.9056028560904132,0.6970891660652222,0.10926305413987973,361,195.40960363965368,0
2023-08-17 12:08:37.116661,0.5370759602949909,12.072717096653992,0.17824632842579166,0.9060100823347317,0.7402043930064041,0.10933721965343131,360,195.21386046050668,0
2023-08-18 12:08:37.116661,0.5384082315855229,12.068851665022159,0.16033525199184154,0.9064058166396961,0.725708994476292,0.10941224056913389,359,194.97113191137973,0
2023-08-19 12:08:37.116661,0.5397113408876395,12.065278398740933,0.16197493905643431,0.9067898861492945,0.7033235789325982,0.10948801837177449,358,194.6828004937048,0
2023-08-20 12:08:37.116661,0.5409848755570684,12.061996321589586,0.12700765879884307,0.9071621258058177,0.7249188938083245,0.10956445419474248,357,194.3503706366625,0
2023-08-21 12:08:37.116661,0.5422284427211618,12.059004370824887,0.17314887888468927,0.9075223784602068,0.7116338089626357,0.10964144886593005,356,193.97546467481112,0
2023-08-22 12:08:37.116661,0.5434416695415445,12.056301397496885,0.17834369123530674,0.9078704949771117,0.7106661754165864,0.10971890295377452,354,193.55981851047335,0
2023-08-23 12:08:37.116661,0.5446242034633691,12.053886166790294,0.13424003574239796,0.9082063343345932,0.7233557045850094,0.10979671681342122,353,193.1052769724787,0
2023-08-24 12:08:37.116661,0.5457757124510104,12.051757358391402,0.15046407665576644,0.9085297637184013,0.7331406450284899,0.10987479063298526,351,192.6137888836706,0
2023-08-25 12:08:37.116661,0.5468958852100426,12.049913566880388,0.10915696187070115,0.908840658610766,0.7209058167273957,0.10995302447989089,350,192.08740185036615,0
2023-08-26 12:08:37.116661,0.5479844313953496,12.048353302148913,0.12568945985463648,0.9091389028736405,0.7736603724873022,0.11003131834726697,348,191.52825678769983,0
2023-08-27 12:08:37.116661,0.5490410818052304,12.047074989842887,0.18381746155706205,0.9094243888263446,0.7224661008245161,0.11010957220037683,346,190.93858219548886,0
2023-08-28 12:08:37.116661,0.5500655885613697,12.04607697183027,0.1603256860902451,0.9096970173175519,0.6845130901941135,0.11018768602306106,345,190.32068819992458,0
2023-08-29 12:08:37.116661,0.5510577252745523,12.045357506693758,0.1346605081537535,0.9099566977915767,0.7224465750463998,0.11026555986417183,343,189.67696037702038,0
2023-08-30 12:08:37.116661,0.5520172871960123,12.044914770248209,0.14851815140106298,0.9102033483489125,0.7146581935096499,0.11034309388397681,341,189.00985337433085,0
2023-08-31 12:08:37.116661,0.552944091354314,12.04474685608269,0.1408298331443731,0.9104368958009849,0.7018107247745997,0.11042018840051156,339,188.32188434799488,0
2023-09-01 12:08:37.116661,0.553837976677675,12.044851776126924,0.15137853863276327,0.910657275719081,0.7220008275868378,0.1104967439358585,337,187.6156262326509,0
2023-09-02 12:08:37.116661,0.5546988041016471,12.045227461242026,0.12333097745721497,0.9108644324774214,0.717030078214022,0.11057266126233127,335,186.89370086221751,0
2023-09-03 12:08:37.116661,0.5555264566620862,12.04587176183531,0.1465349098167128,0.911058319290349,0.7067591689692644,0.11064784144854292,333,186.15877195993303,0
2023-09-04 12:08:37.116661,0.556320839573347,12.04678244849901,0.1584860383761716,0.9112388982436049,0.713397609127783,0.11072218590533645,330,185.4135380163962,0
2023-09-05 12:08:37.116661,0.5570818802916495,12.047957212672715,0.1533649315069018,0.9114061403196776,0.7344392396835716,0.11079559643155651,328,184.66072507464975,0
2023-09-06 12:08:37.116661,0.5578095285635772,12.049393667329323,0.1591227034083247,0.9115600254172004,0.6996308141403447,0.11086797525964097,326,183.90307944159727,0
2023-09-07 12:08:37.116661,0.5585037564596739,12.051089347684316,0.14990061888445805,0.9117005423643909,0.7591296648895294,0.1109392251010112,324,183.14336034524132,0
2023-09-08 12:08:37.116661,0.5591645583931144,12.053041711928124,0.13566869611767857,0.9118276889265187,0.7253917320582862,0.11100924919123994,322,182.3843325573741,0
2023-09-09 12:08:37.116661,0.5597919511234399,12.055248141981393,0.14937404829778894,0.9119414718074006,0.6695564041601348,0.11107795133497583,320,181.62875900144607,0
2023-09-10 12:08:37.116661,0.5603859737453543,12.057705944272907,0.16049965935896904,0.912041906644918,0.7181515550903158,0.11114523595060376,317,180.8793933653761,1
2023-09-11 12:08:37.116661,0.5609466876625868,12.060412350539943,0.14883675228600346,0.9121290180005629,0.7489866148503587,0.11121100811462024,315,180.13897273905525,0
2023-09-12 12:08:37.116661,0.5614741765468432,12.063364518650811,0.1232861710106429,0.912202839343017,0.7171980781589795,0.11127517360570333,313,182.65481787338973,0
2023-09-13 12:08:37.116661,0.5619685462818664,12.066559533449366,0.13095298603112004,0.9122634130257781,0.733214026761739,0.11133763894845639,311,178.69578804031585,0
2023-09-14 12:08:37.116661,0.5624299248926518,12.069994407621191,0.15413989307861684,0.9123107902588439,0.759241733698996,0.11139831145680573,309,177.9983496335865,0
2023-09-15 12:08:37.116661,0.5628584624598568,12.073666082581234,0.13783826323241005,0.9123450310744777,0.7428940767420719,0.11145709927703165,307,177.3204933288273,0
2023-09-16 12:08:37.116661,0.5632543310194678,12.077571429382628,0.1683734237661259,0.9123662042870738,0.7527623423086282,0.11151391143041312,305,176.66476502243495,0
2023-09-17 12:08:37.116661,0.5636177244477877,12.081707249646403,0.10609145391019081,0.9123743874471535,0.7139852687028878,0.11156865785546616,303,176.033651447488,0
2023-09-18 12:08:37.116661,0.5639488583318238,12.086070276511846,0.15437445157879437,0.9123696667895196,0.7116016639686163,0.1116212494497565,302,175.42957352500363,0
2023-09-19 12:08:37.116661,0.5642479698251602,12.090657175607184,0.16559646802818903,0.9123521371756058,0.7355689240954844,0.11167159811126685,300,174.85487989115484,0
2023-09-20 12:08:37.116661,0.5645153174894131,12.095464546040363,0.16503419988351825,0.9123219020300588,0.6784997836609485,0.11171961677929979,298,174.31184061775502,0
2023-09-21 12:08:37.116661,0.5647511811213737,12.100488921409557,0.16371649931412058,0.9122790732715947,0.7389253630180976,0.11176521947489715,297,173.80264114279902,0
2023-09-22 12:08:37.116661,0.5649558615659547,12.105726770833158,0.16848909434155065,0.9122237712381788,0.7028868797402412,0.11180832134075726,295,173.32937642728822,0
2023-09-23 12:08:37.116661,0.5651296805150653,12.111174499998938,0.1309008083761348,0.9121561246065747,0.7297926522833116,0.1118488386806314,294,172.89404535396255,0
2023-09-24 12:08:37.116661,0.5652729802925498,12.116828452232031,0.15379208655190799,0.9120762703063203,0.7285096526250822,0.11188668899818117,293,172.49854538291598,0
2023-09-25 12:08:37.116661,0.5653861236253328,12.122684909581467,0.14216085536019368,0.9119843534281853,0.7421411155221043,0.11192179103527886,292,172.1446674783843,0
2023-09-26 12:08:37.116661,0.5654694934009237,12.128740093924904,0.1611265022161116,0.9118805271271733,0.7365643664310918,0.11195406480973288,290,171.83409132026884,0
2023-09-27 12:08:37.116661,0.5655234924114441,12.134990168091239,0.12536872236580293,0.9117649525201331,0.7210203150319517,0.11198343165242094,290,171.56838081320012,0
2023-09-28 12:08:37.116661,0.5655485430843479,12.141431237000765,0.15457725625199017,0.9116377985780464,0.72557909731804,0.11200981424381348,289,171.34897990514807,0
2023-09-29 12:08:37.116661,0.5655450872000138,12.148059348822542,0.15305452707854802,0.9114992420130645,0.7178999196285323,0.11203313664987058,288,171.17720872675858,0
2023-09-30 12:08:37.116661,0.5655135855964019,12.154870496148622,0.121060222642429,0.9113494671603714,0.7608447612286621,0.11205332435729559,287,171.0542600617386,0
2023-10-01 12:08:37.116661,0.5654545178609666,12.16186061718478,0.1451874011882335,0.911188665854949,0.7376432192537948,0.11207030430812934,287,170.98119615772742,0
2023-10-02 12:08:37.116661,0.5653683820100376,12.169025596957436,0.135839999458512,0.9110170373033292,0.7311849942643149,0.11208400493366841,287,189.05012431022575,0
2023-10-03 12:08:37.116661,0.5652556941558788,12.176361268536342,0.13407129207343688,0.9108347879504174,0.6997117362709125,0.1120943561876922,286,170.9883022588556,0
2023-10-04 12:08:37.116661,0.5651169881616506,12.183863414272722,0.13930442826624911,0.9106421313414778,0.7362579962772048,0.11210128957898305,286,172.6459264536694,0
2023-10-05 12:08:37.116661,0.5649528152845039,12.191527767052499,0.14165283291552264,0.9104392879793708,0.7153644696063888,0.11210473820312444,286,171.20431533277045,0
2023-10-06 12:08:37.116661,0.5647637438070474,12.199350011564185,0.11011874073920258,0.91022648517714,0.7636543950380839,0.1121046367735626,287,219.07571758766866,0
2023-10-07 12:08:37.116661,0.5645503586574311,12.207325785581133,0.16373140243274595,0.9100039569060452,0.7671934462471787,0.11210092165191675,287,171.6327909689425,0
2023-10-08 12:08:37.116661,0.5643132610183023,12.215450681257682,0.15097775340139366,0.9097719436391454,0.7337449358353925,0.11209353087752448,287,171.9271930136557,0
2023-10-09 12:08:37.116661,0.5640530679248955,12.223720246438903,0.17169397793223334,0.9095306921905343,0.7154665647379884,0.11208240419620794,288,172.27501404298442,0
2023-10-10 12:08:37.116661,0.5637704118525235,12.232129985983482,0.15490597416456353,0.9092804555503372,0.7230558045096666,0.11206748308824786,289,172.67605761425236,0
2023-10-11 12:08:37.116661,0.563465940293747,12.240675363099383,0.17295048294293633,0.9090214927155784,0.7675071085906956,0.11204871079555244,290,173.12998498442084,0
2023-10-12 12:08:37.116661,0.5631403153255038,12.249351800691898,0.14333555939876644,0.9087540685170328,0.7426619574246744,0.1120260323480081,291,173.63631601578132,0
2023-10-13 12:08:37.116661,0.5627942131664889,12.258154682723642,0.1326967646276528,0.9084784534421785,0.7643799501461775,0.11199939458900046,292,174.1944304596928,0
2023-10-14 12:08:37.116661,0.5624283237250794,12.267079355586162,0.13601133420046077,0.9081949234543664,0.7441529886411514,0.11196874620009307,293,174.8035696149319,0
2023-10-15 12:08:37.116661,0.5620433501381082,12.276121129482679,0.12693164182102123,0.9079037598083297,0.7178163097628413,0.11193403772485298,294,175.46283835622168,0
2023-10-16 12:08:37.116661,0.5616400083007934,12.285275279821581,0.1376918809674776,0.9076052488621555,0.7574362734331737,0.11189522159181169,296,176.17120752751552,0
